bvt_order,site,month,collection_date,treatment,temp,run,plate,color_check,remove,notes,live_index,viability,cutoff,hue_string,ViabilityGuess,DiffColorCheck?,ViabilityIncluDried
376,Milford,January,1/7/2025,-15,-14.98,third,U19,purple,,,0.998005125,1,0.518984088,h195:h245,1,0,1
296,Milford,January,1/7/2025,-25,-26.93,first,V13,colorless,,,0.002032036,0,0.518984088,h195:h245,0,0,0
324,Milford,January,1/7/2025,-15,-15.24,second,V15,purple,,,0.993213384,1,0.518984088,h195:h245,1,0,1
338,Milford,January,1/7/2025,-15,-15.24,second,V16,purple,,,1,1,0.518984088,h195:h245,1,0,1
351,Milford,January,1/7/2025,-34,-31.97,second,V17,colorless,,,0.005403392,0,0.518984088,h195:h245,0,0,0
363,Milford,January,1/7/2025,-29,-28.95,third,V18,colorless,,viscous,0.000543642,0,0.518984088,h195:h245,0,0,0
377,Milford,January,1/7/2025,-29,-28.95,third,V19,light purple,,,0.543499619,1,0.518984088,h195:h245,1,0,1
379,Milford,January,1/7/2025,Live Control,,third,W1,purple,,,0.993033346,1,0.518984088,h195:h245,1,0,1
297,Milford,January,1/7/2025,10,10,first,W13,purple,,,0.973598945,1,0.518984088,h195:h245,1,0,1
311,Milford,January,1/7/2025,10,10,first,W14,purple,,,0.998059461,1,0.518984088,h195:h245,1,0,1
325,Milford,January,1/7/2025,-29,-28.94,second,W15,colorless,,,0.014402671,0,0.518984088,h195:h245,0,0,0
339,Milford,January,1/7/2025,-20,-20.14,second,W16,purple,,,0.998253654,1,0.518984088,h195:h245,1,0,1
352,Milford,January,1/7/2025,10,10,second,W17,purple,,,0.984173867,1,0.518984088,h195:h245,1,0,1
364,Milford,January,1/7/2025,-25,-24.9,third,W18,purple,,,0.937971182,1,0.518984088,h195:h245,1,0,1
298,Milford,January,1/7/2025,-20,-22.94,first,X13,purple,,,0.990190451,1,0.518984088,h195:h245,1,0,1
326,Milford,January,1/7/2025,-34,-31.97,second,X15,colorless,,,0.001183902,0,0.518984088,h195:h245,0,0,0
340,Milford,January,1/7/2025,-29,-28.94,second,X16,colorless,,,0.032436281,0,0.518984088,h195:h245,0,0,0
380,Milford,January,1/7/2025,-20,-19.91,third,X19,purple,,,0.998582911,1,0.518984088,h195:h245,1,0,1
327,Milford,January,1/7/2025,-20,-20.14,second,Y15,purple,,,1,1,0.518984088,h195:h245,1,0,1
341,Milford,January,1/7/2025,-29,-28.94,second,Y16,colorless,,,0.019877899,0,0.518984088,h195:h245,0,0,0
366,Milford,January,1/7/2025,-34,-32.4,third,Y18,purple,,,0.986446997,1,0.518984088,h195:h245,1,0,1
300,Milford,January,1/7/2025,-20,-22.94,first,Z13,purple,,,0.993589549,1,0.518984088,h195:h245,1,0,1
314,Milford,January,1/7/2025,-34,-33.71,first,Z14,colorless,,shrivelled,0.00283977,0,0.518984088,h195:h245,0,0,0
367,Milford,January,1/7/2025,-34,-32.4,third,Z18,purple,,,0.96341164,1,0.518984088,h195:h245,1,0,1
387,Winchester,January,1/13/2025,Live Control,,first,A1,purple,,,0.959541628,1,0.531271316,h195:h245,1,0,1
417,Winchester,January,1/13/2025,-25,-24.64,first,A20,purple,,,0.995874649,1,0.531271316,h195:h245,1,0,1
418,Winchester,January,1/13/2025,Live Control,,first,A3,purple,,,0.987843371,1,0.531271316,h195:h245,1,0,1
433,Winchester,January,1/13/2025,10,10,second,A4,purple,,,0.963285625,1,0.531271316,h195:h245,1,0,1
448,Winchester,January,1/13/2025,-15,-14.93,second,A6,purple,,,0.980497869,1,0.531271316,h195:h245,1,0,1
403,Winchester,January,1/13/2025,-29,-28.54,first,B2,burst,,"dried, but had burst post-cooler bath",,0,,,0,0,0
419,Winchester,January,1/13/2025,-29,-28.41,second,B3,colorless,,,0.010252155,0,0.531271316,h195:h245,0,0,0
434,Winchester,January,1/13/2025,-20,-20.16,second,B4,purple,,,0.98055537,1,0.531271316,h195:h245,1,0,1
449,Winchester,January,1/13/2025,10,10,second,B6,purple,,,0.990636027,1,0.531271316,h195:h245,1,0,1
464,Winchester,January,1/13/2025,Live Control,,third,B7,purple,,,0.930373097,1,0.531271316,h195:h245,1,0,1
389,Winchester,January,1/13/2025,-15,-14.93,first,C1,purple,,,0.970960793,1,0.531271316,h195:h245,1,0,1
404,Winchester,January,1/13/2025,10,10,first,C2,purple,,,0.999945544,1,0.531271316,h195:h245,1,0,1
420,Winchester,January,1/13/2025,-34,-29.72,second,C3,colorless,,,0.008654145,0,0.531271316,h195:h245,0,0,0
450,Winchester,January,1/13/2025,-20,-20.16,second,C6,purple,,,0.993727454,1,0.531271316,h195:h245,1,0,1
465,Winchester,January,1/13/2025,-34,-28.14,third,C7,colorless,,,0,0,0.531271316,h195:h245,0,0,0
390,Winchester,January,1/13/2025,-29,-28.54,first,D1,burst,,"dried, but had burst post-cooler bath",,0,,,0,0,0
405,Winchester,January,1/13/2025,Dead Control,,first,D2,colorless,,moldy,0.008622514,0,0.531271316,h195:h245,0,0,0
436,Winchester,January,1/13/2025,-15,-14.93,second,D4,purple,,,0.991188841,1,0.531271316,h195:h245,1,0,1
451,Winchester,January,1/13/2025,-25,-24.86,second,D6,purple,,,0.958760728,1,0.531271316,h195:h245,1,0,1
466,Winchester,January,1/13/2025,-25,-22.62,third,D7,purple,,,0.997857767,1,0.531271316,h195:h245,1,0,1
391,Winchester,January,1/13/2025,-25,-24.64,first,E1,purple,,,0.99840447,1,0.531271316,h195:h245,1,0,1
406,Winchester,January,1/13/2025,-15,-14.93,first,E2,purple,,,0.980672022,1,0.531271316,h195:h245,1,0,1
422,Winchester,January,1/13/2025,-20,-20.16,second,E3,purple,,,0.998547558,1,0.531271316,h195:h245,1,0,1
437,Winchester,January,1/13/2025,-34,-29.72,second,E4,colorless,,,0.286734519,0,0.531271316,h195:h245,0,0,0
452,Winchester,January,1/13/2025,10,10,third,E6,purple,,,0.999857102,1,0.531271316,h195:h245,1,0,1
467,Winchester,January,1/13/2025,-15,-14.19,third,E7,purple,,,0.99918019,1,0.531271316,h195:h245,1,0,1
392,Winchester,January,1/13/2025,10,10,first,F1,purple,,,0.9999844,1,0.531271316,h195:h245,1,0,1
407,Winchester,January,1/13/2025,10,10,first,F2,purple,,,0.993850248,1,0.531271316,h195:h245,1,0,1
423,Winchester,January,1/13/2025,-25,-24.86,second,F3,purple,,,0.917620843,1,0.531271316,h195:h245,1,0,1
453,Winchester,January,1/13/2025,-15,-14.19,third,F6,purple,,,0.996141861,1,0.531271316,h195:h245,1,0,1
468,Winchester,January,1/13/2025,-20,-19.65,third,F7,purple,,,0.996405769,1,0.531271316,h195:h245,1,0,1
393,Winchester,January,1/13/2025,-20,-20.02,first,G1,purple,,,0.992583712,1,0.531271316,h195:h245,1,0,1
408,Winchester,January,1/13/2025,-25,-24.64,first,G2,purple,,,0.998359453,1,0.531271316,h195:h245,1,0,1
424,Winchester,January,1/13/2025,Dead Control,,second,G3,colorless,,"moldy, dried",0.021635539,0,0.531271316,h195:h245,0,0,0
439,Winchester,January,1/13/2025,10,10,second,G4,purple,,,0.992105953,1,0.531271316,h195:h245,1,0,1
454,Winchester,January,1/13/2025,-20,-19.65,third,G6,colorless,,,0.002725732,0,0.531271316,h195:h245,0,0,0
469,Winchester,January,1/13/2025,-29,-26.1,third,G7,purple,,,0.999401465,1,0.531271316,h195:h245,1,0,1
394,Winchester,January,1/13/2025,-34,-31.65,first,H1,colorless,,,0.001129639,0,0.531271316,h195:h245,0,0,0
409,Winchester,January,1/13/2025,-15,-14.93,first,H2,purple,,,0.988869961,1,0.531271316,h195:h245,1,0,1
425,Winchester,January,1/13/2025,-15,-14.93,second,H3,purple,,,0.991396909,1,0.531271316,h195:h245,1,0,1
455,Winchester,January,1/13/2025,-29,-26.1,third,H6,purple,,,0.999149896,1,0.531271316,h195:h245,1,0,1
470,Winchester,January,1/13/2025,-20,-19.65,third,H7,purple,,,0.999467287,1,0.531271316,h195:h245,1,0,1
395,Winchester,January,1/13/2025,-15,-14.93,first,I1,purple,,,0.987892952,1,0.531271316,h195:h245,1,0,1
410,Winchester,January,1/13/2025,-29,-28.54,first,I2,colorless,,,0.008712708,0,0.531271316,h195:h245,0,0,0
426,Winchester,January,1/13/2025,-34,-29.72,second,I3,colorless,,,0,0,0.531271316,h195:h245,0,0,0
441,Winchester,January,1/13/2025,Dead Control,,second,I4,colorless,,"moldy, dried",0.006431029,0,0.531271316,h195:h245,0,0,0
456,Winchester,January,1/13/2025,Dead Control,,third,I6,colorless,,"moldy, dried",0.132169534,0,0.531271316,h195:h245,0,0,0
471,Winchester,January,1/13/2025,-29,-26.1,third,I7,purple,,,0.978328783,1,0.531271316,h195:h245,1,0,1
396,Winchester,January,1/13/2025,10,10,first,J1,purple,,,0.978353276,1,0.531271316,h195:h245,1,0,1
411,Winchester,January,1/13/2025,-34,-31.65,first,J2,colorless,,,0.002369283,0,0.531271316,h195:h245,0,0,0
427,Winchester,January,1/13/2025,-29,-28.41,second,J3,colorless,,,3.52E-05,0,0.531271316,h195:h245,0,0,0
442,Winchester,January,1/13/2025,-29,-28.41,second,J4,colorless,,,0.008719004,0,0.531271316,h195:h245,0,0,0
457,Winchester,January,1/13/2025,-25,-22.62,third,J6,purple,,,0.967934074,1,0.531271316,h195:h245,1,0,1
472,Winchester,January,1/13/2025,-25,-22.62,third,J7,purple,,,0.969679949,1,0.531271316,h195:h245,1,0,1
397,Winchester,January,1/13/2025,-20,-20.02,first,K1,purple,,,0.998442566,1,0.531271316,h195:h245,1,0,1
412,Winchester,January,1/13/2025,-20,-20.02,first,K2,purple,,,0.999298278,1,0.531271316,h195:h245,1,0,1
428,Winchester,January,1/13/2025,Live Control,,second,K3,purple,,,0.998942103,1,0.531271316,h195:h245,1,0,1
443,Winchester,January,1/13/2025,-25,-24.86,second,K4,purple,,,0.984132749,1,0.531271316,h195:h245,1,0,1
473,Winchester,January,1/13/2025,10,10,third,K7,purple,,,0.985796749,1,0.531271316,h195:h245,1,0,1
398,Winchester,January,1/13/2025,-29,-28.54,first,L1,burst,,"dried, but had burst post-cooler bath",,0,,,0,0,0
413,Winchester,January,1/13/2025,-20,-20.02,first,L2,purple,,,0.951507908,1,0.531271316,h195:h245,1,0,1
429,Winchester,January,1/13/2025,-15,-14.93,second,L3,purple,,,0.999789717,1,0.531271316,h195:h245,1,0,1
444,Winchester,January,1/13/2025,-15,-14.93,second,L4,purple,,,1,1,0.531271316,h195:h245,1,0,1
474,Winchester,January,1/13/2025,-15,-14.19,third,L7,purple,,,0.993538443,1,0.531271316,h195:h245,1,0,1
399,Winchester,January,1/13/2025,-25,-24.64,first,N1,purple,,,0.991025869,1,0.531271316,h195:h245,1,0,1
414,Winchester,January,1/13/2025,-34,-31.65,first,N2,colorless,,,0.001477852,0,0.531271316,h195:h245,0,0,0
478,Winchester,January,1/13/2025,10,10,third,N20,purple,,,0.969336964,1,0.531271316,h195:h245,1,0,1
430,Winchester,January,1/13/2025,-20,-20.16,second,N3,purple,,,0.985558594,1,0.531271316,h195:h245,1,0,1
445,Winchester,January,1/13/2025,-20,-20.16,second,N4,purple,,,0.971859209,1,0.531271316,h195:h245,1,0,1
460,Winchester,January,1/13/2025,-29,-26.1,third,N6,purple,,,0.99958084,1,0.531271316,h195:h245,1,0,1
475,Winchester,January,1/13/2025,-29,-26.1,third,N7,purple,,,0.999803854,1,0.531271316,h195:h245,1,0,1
415,Winchester,January,1/13/2025,-15,-14.93,first,O2,purple,,,0.999759718,1,0.531271316,h195:h245,1,0,1
479,Winchester,January,1/13/2025,10,10,third,O20,purple,,,0.956545591,1,0.531271316,h195:h245,1,0,1
446,Winchester,January,1/13/2025,-29,-28.41,second,O4,colorless,,,0,0,0.531271316,h195:h245,0,0,0
461,Winchester,January,1/13/2025,-20,-19.65,third,O6,colorless,,,0.030960251,0,0.531271316,h195:h245,0,0,0
476,Winchester,January,1/13/2025,-25,-22.62,third,O7,purple,,,0.983199294,1,0.531271316,h195:h245,1,0,1
401,Winchester,January,1/13/2025,-20,-20.02,first,P1,purple,,,0.999785685,1,0.531271316,h195:h245,1,0,1
416,Winchester,January,1/13/2025,10,10,first,P2,purple,,,0.990486775,1,0.531271316,h195:h245,1,0,1
480,Winchester,January,1/13/2025,-20,-19.65,third,P20,purple,,,0.998710499,1,0.531271316,h195:h245,1,0,1
432,Winchester,January,1/13/2025,10,10,second,P3,purple,,,0.857244842,1,0.531271316,h195:h245,1,0,1
447,Winchester,January,1/13/2025,Live Control,,second,P4,purple,,,0.996530423,1,0.531271316,h195:h245,1,0,1
462,Winchester,January,1/13/2025,-25,-22.62,third,P6,purple,,,0.989305463,1,0.531271316,h195:h245,1,0,1
477,Winchester,January,1/13/2025,Dead Control,,third,P7,colorless,,,0.064489838,0,0.531271316,h195:h245,0,0,0
481,Winchester,January,1/13/2025,-34,-28.14,third,,burst,,,,0,,,0,0,0
482,Winchester,January,1/13/2025,-34,-28.14,third,,burst,,,,0,,,0,0,0
483,Winchester,January,1/13/2025,-34,-28.14,third,,burst,,,,0,,,0,0,0
484,Winchester,January,1/13/2025,-34,-28.14,third,,burst,,,,0,,,0,0,0
512,Roanoke,January,1/15/2025,-15,-16,first,A10,purple,,,0.977158724,1,0.574495343,h195:h245,1,0,1
528,Roanoke,January,1/15/2025,-15,-14.98,second,A11,purple,,,0.992260613,1,0.574495343,h195:h245,1,0,1
543,Roanoke,January,1/15/2025,-25,-25.05,second,A12,purple,,,1,1,0.574495343,h195:h245,1,0,1
500,Roanoke,January,1/15/2025,-15,-16,first,A9,purple,,,0.99991762,1,0.574495343,h195:h245,1,0,1
513,Roanoke,January,1/15/2025,-20,-20.64,first,B10,purple,,,0.905786282,1,0.574495343,h195:h245,1,0,1
544,Roanoke,January,1/15/2025,10,10,second,B12,purple,,,0.94828376,1,0.574495343,h195:h245,1,0,1
558,Roanoke,January,1/15/2025,-15,-14.86,third,B13,purple,,,0.988285469,1,0.574495343,h195:h245,1,0,1
486,Roanoke,January,1/15/2025,-15,-16,first,B8,purple,,,1,1,0.574495343,h195:h245,1,0,1
530,Roanoke,January,1/15/2025,-20,-20.46,second,C11,purple,,,0.999974638,1,0.574495343,h195:h245,1,0,1
546,Roanoke,January,1/15/2025,10,10,second,C12,purple,,,0.999495711,1,0.574495343,h195:h245,1,0,1
575,Roanoke,January,1/15/2025,Dead Control,,third,C14,colorless,,dried,0,0,0.574495343,h195:h245,0,0,0
487,Roanoke,January,1/15/2025,-20,-20.64,first,C8,purple,,,0.999632684,1,0.574495343,h195:h245,1,0,1
502,Roanoke,January,1/15/2025,-20,-20.64,first,C9,purple,,,0.998867311,1,0.574495343,h195:h245,1,0,1
515,Roanoke,January,1/15/2025,10,10,first,D10,purple,,,0.967374385,1,0.574495343,h195:h245,1,0,1
531,Roanoke,January,1/15/2025,-34,-32.41,second,D11,colorless,,,0.004334347,0,0.574495343,h195:h245,0,0,0
560,Roanoke,January,1/15/2025,-29,-29.02,third,D13,colorless,,,0.01736616,0,0.574495343,h195:h245,0,0,0
576,Roanoke,January,1/15/2025,-15,-14.86,third,D14,purple,,,0.998700813,1,0.574495343,h195:h245,1,0,1
488,Roanoke,January,1/15/2025,Live Control,,first,D8,purple,,,1,1,0.574495343,h195:h245,1,0,1
516,Roanoke,January,1/15/2025,-29,-29.05,first,E10,purple,,,0.988901887,1,0.574495343,h195:h245,1,0,1
548,Roanoke,January,1/15/2025,-20,-20.46,second,E12,purple,,,0.982351687,1,0.574495343,h195:h245,1,0,1
561,Roanoke,January,1/15/2025,Live Control,,third,E13,purple,,,0.996204602,1,0.574495343,h195:h245,1,0,1
577,Roanoke,January,1/15/2025,-20,-19.95,third,E14,purple,,,0.997636308,1,0.574495343,h195:h245,1,0,1
489,Roanoke,January,1/15/2025,10,10,first,E8,purple,,,0.982336333,1,0.574495343,h195:h245,1,0,1
504,Roanoke,January,1/15/2025,-29,-29.05,first,E9,colorless,,viscous,0.00278345,0,0.574495343,h195:h245,0,0,0
533,Roanoke,January,1/15/2025,Dead Control,,second,F11,colorless,,dried,0.080281207,0,0.574495343,h195:h245,0,0,0
549,Roanoke,January,1/15/2025,-15,-14.98,second,F12,purple,,,0.927440044,1,0.574495343,h195:h245,1,0,1
578,Roanoke,January,1/15/2025,-20,-19.95,third,F14,purple,,,0.999820937,1,0.574495343,h195:h245,1,0,1
490,Roanoke,January,1/15/2025,-25,-25.18,first,F8,purple,,,0.998774681,1,0.574495343,h195:h245,1,0,1
505,Roanoke,January,1/15/2025,10,10,first,F9,purple,,,0.998563715,1,0.574495343,h195:h245,1,0,1
518,Roanoke,January,1/15/2025,-25,-25.05,second,G10,purple,,,0.997783236,1,0.574495343,h195:h245,1,0,1
534,Roanoke,January,1/15/2025,-20,-20.46,second,G11,purple,,,0.980099158,1,0.574495343,h195:h245,1,0,1
550,Roanoke,January,1/15/2025,Dead Control,,second,G12,colorless,,dried,0.159412073,0,0.574495343,h195:h245,0,0,0
563,Roanoke,January,1/15/2025,-25,-24.81,third,G13,purple,,,0.998441499,1,0.574495343,h195:h245,1,0,1
579,Roanoke,January,1/15/2025,10,10,third,G14,purple,,,0.989310588,1,0.574495343,h195:h245,1,0,1
506,Roanoke,January,1/15/2025,-20,-20.64,first,G9,purple,,,0.998575568,1,0.574495343,h195:h245,1,0,1
519,Roanoke,January,1/15/2025,10,10,second,H10,purple,,shrivelled,0.806295007,1,0.574495343,h195:h245,1,0,1
535,Roanoke,January,1/15/2025,-15,-14.98,second,H11,purple,,,0.988707553,1,0.574495343,h195:h245,1,0,1
551,Roanoke,January,1/15/2025,-25,-25.05,second,H12,purple,,,0.973734018,1,0.574495343,h195:h245,1,0,1
564,Roanoke,January,1/15/2025,10,10,third,H13,purple,,,0.992260749,1,0.574495343,h195:h245,1,0,1
580,Roanoke,January,1/15/2025,-15,-14.86,third,H14,purple,,,0.968847828,1,0.574495343,h195:h245,1,0,1
507,Roanoke,January,1/15/2025,Live Control,,first,H9,purple,,,0.989578614,1,0.574495343,h195:h245,1,0,1
521,Roanoke,January,1/15/2025,Dead Control,,second,I10,colorless,,,0.002412408,0,0.574495343,h195:h245,0,0,0
536,Roanoke,January,1/15/2025,10,10,second,I11,purple,,moldy,0.950066594,1,0.574495343,h195:h245,1,0,1
552,Roanoke,January,1/15/2025,-15,-14.86,third,I12,purple,,,0.997930429,1,0.574495343,h195:h245,1,0,1
493,Roanoke,January,1/15/2025,-34,-31.3,first,I8,colorless,,viscous,0.00719055,0,0.574495343,h195:h245,0,0,0
508,Roanoke,January,1/15/2025,-34,-31.3,first,I9,colorless,,"dropped egg, small chance found egg is wrong",0.047909528,0,0.574495343,h195:h245,0,0,0
537,Roanoke,January,1/15/2025,-25,-25.05,second,J11,purple,,,0.974037455,1,0.574495343,h195:h245,1,0,1
553,Roanoke,January,1/15/2025,-29,-29.02,third,J12,colorless,,,0.058302019,0,0.574495343,h195:h245,0,0,0
567,Roanoke,January,1/15/2025,-34,-31.33,third,J13,colorless,,,0.041215572,0,0.574495343,h195:h245,0,0,0
582,Roanoke,January,1/15/2025,-34,-31.33,third,J14,colorless,,viscous,0.011277387,0,0.574495343,h195:h245,0,0,0
494,Roanoke,January,1/15/2025,Dead Control,,first,J8,colorless,,dried,0.000268178,0,0.574495343,h195:h245,0,0,0
509,Roanoke,January,1/15/2025,-15,-16,first,J9,purple,,,0.990086367,1,0.574495343,h195:h245,1,0,1
538,Roanoke,January,1/15/2025,-34,-32.41,second,K11,colorless,,,0.013975588,0,0.574495343,h195:h245,0,0,0
554,Roanoke,January,1/15/2025,-34,-31.33,third,K12,colorless,,,0.013630324,0,0.574495343,h195:h245,0,0,0
568,Roanoke,January,1/15/2025,-15,-14.86,third,K13,purple,,,0.99989869,1,0.574495343,h195:h245,1,0,1
495,Roanoke,January,1/15/2025,-15,-16,first,K8,purple,,,0.965499706,1,0.574495343,h195:h245,1,0,1
510,Roanoke,January,1/15/2025,-25,-25.18,first,K9,colorless,,,0.118034222,0,0.574495343,h195:h245,0,0,0
539,Roanoke,January,1/15/2025,-20,-20.46,second,L11,purple,,,0.999768581,1,0.574495343,h195:h245,1,0,1
555,Roanoke,January,1/15/2025,-20,-19.95,third,L12,purple,,,0.999975982,1,0.574495343,h195:h245,1,0,1
569,Roanoke,January,1/15/2025,10,10,third,L13,purple,,,0.828112807,1,0.574495343,h195:h245,1,0,1
496,Roanoke,January,1/15/2025,-20,-20.64,first,L8,purple,,,0.971712345,1,0.574495343,h195:h245,1,0,1
511,Roanoke,January,1/15/2025,-34,-31.3,first,L9,colorless,,"viscous, shrivelled",0.000534887,0,0.574495343,h195:h245,0,0,0
525,Roanoke,January,1/15/2025,-34,-32.41,second,N10,colorless,,,0.012581519,0,0.574495343,h195:h245,0,0,0
540,Roanoke,January,1/15/2025,-29,-29.17,second,N11,colorless,,viscous,0.000289569,0,0.574495343,h195:h245,0,0,0
556,Roanoke,January,1/15/2025,10,10,third,N12,purple,,,0.977857428,1,0.574495343,h195:h245,1,0,1
570,Roanoke,January,1/15/2025,-20,-19.95,third,N13,purple,,,0.91620935,1,0.574495343,h195:h245,1,0,1
497,Roanoke,January,1/15/2025,10,10,first,N8,purple,,,0.996127897,1,0.574495343,h195:h245,1,0,1
526,Roanoke,January,1/15/2025,Live Control,,second,O10,colorless,,,0.016434034,0,0.574495343,h195:h245,0,0,0
541,Roanoke,January,1/15/2025,-15,-14.98,second,O11,purple,,,0.999763454,1,0.574495343,h195:h245,1,0,1
527,Roanoke,January,1/15/2025,10,10,second,P10,purple,,,0.995186028,1,0.574495343,h195:h245,1,0,1
572,Roanoke,January,1/15/2025,10,10,third,P13,purple,,,0.885118953,1,0.574495343,h195:h245,1,0,1
520,Roanoke,January,1/15/2025,-29,-29.17,second,,burst,,,,0,,,0,0,0
545,Roanoke,January,1/15/2025,-29,-29.17,second,,burst,,,,0,,,0,0,0
565,Roanoke,January,1/15/2025,-29,-29.02,third,,burst,,,,0,,,0,0,0
584,Milford,February,2/10/2025,-20,-19.18,first,A15,colorless,,,1.17E-05,0,0.378339308,h195:h220,0,0,0
598,Milford,February,2/10/2025,Dead Control,,first,A16,light purple,,,0.025390022,0,0.378339308,h195:h220,1,1,0
612,Milford,February,2/10/2025,-20,-19.18,first,A17,colorless,,,4.62E-05,0,0.378339308,h195:h220,0,0,0
627,Milford,February,2/10/2025,-20,-20,second,A18,purple,,,0.973287252,1,0.378339308,h195:h220,1,0,1
641,Milford,February,2/10/2025,-20,-20,second,A19,purple,,,0.756569433,1,0.378339308,h195:h220,1,0,1
679,Milford,February,2/10/2025,Dead Control,,third,AA14,colorless,,,0.012780051,0,0.378339308,h195:h220,0,0,0
599,Milford,February,2/10/2025,10,10,first,B16,purple,,,0.897409782,1,0.378339308,h195:h220,1,0,1
613,Milford,February,2/10/2025,-29,-28.98,first,B17,colorless,,,0,0,0.378339308,h195:h220,0,0,0
628,Milford,February,2/10/2025,10,10,second,B18,purple,,,0.806114847,1,0.378339308,h195:h220,1,0,1
642,Milford,February,2/10/2025,-25,-25.46,second,B19,purple,,,0.593014448,1,0.378339308,h195:h220,1,0,1
657,Milford,February,2/10/2025,-29,-28.59,third,B20,colorless,,,0.002853721,0,0.378339308,h195:h220,0,0,0
680,Milford,February,2/10/2025,-25,-24.59,third,BB14,purple,,,0.919245795,1,0.378339308,h195:h220,1,0,1
586,Milford,February,2/10/2025,-29,-28.98,first,C15,purple,,,0.740475559,1,0.378339308,h195:h220,1,0,1
600,Milford,February,2/10/2025,-15,-13.16,first,C16,colorless,,,5.30E-05,0,0.378339308,h195:h220,0,0,0
614,Milford,February,2/10/2025,-15,-13.16,first,C17,colorless,,,0.002329882,0,0.378339308,h195:h220,0,0,0
629,Milford,February,2/10/2025,10,10,second,C18,purple,,,0.815475027,1,0.378339308,h195:h220,1,0,1
644,Milford,February,2/10/2025,-15,-15.26,second,C19,purple,,,0.842195085,1,0.378339308,h195:h220,1,0,1
658,Milford,February,2/10/2025,-25,-24.59,third,C20,purple,,,0.953389769,1,0.378339308,h195:h220,1,0,1
681,Milford,February,2/10/2025,-15,-15.76,third,CC14,purple,,,0.873959899,1,0.378339308,h195:h220,1,0,1
587,Milford,February,2/10/2025,-25,-24.82,first,D15,colorless,,,0,0,0.378339308,h195:h220,0,0,0
601,Milford,February,2/10/2025,-25,-24.82,first,D16,purple,,,0.558050847,1,0.378339308,h195:h220,1,0,1
615,Milford,February,2/10/2025,10,10,first,D17,purple,,,0.86602154,1,0.378339308,h195:h220,1,0,1
630,Milford,February,2/10/2025,-29,-28.84,second,D18,colorless,,,0.000345369,0,0.378339308,h195:h220,0,0,0
645,Milford,February,2/10/2025,-20,-20,second,D19,purple,,,0.956284559,1,0.378339308,h195:h220,1,0,1
